task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,385.648,2.192,1.467,5.018,0.773,2.272,1.898,4.345,0.612
1,386.352,2.126,1.836,3.848,0.862,2.213,1.433,4.477,0.719
1,386.918,1.931,1.631,3.653,0.746,2.023,1.685,3.745,0.832
1,387.272,1.982,1.851,4.912,0.807,1.961,1.743,3.619,0.633
1,387.374,2.01,1.415,4.326,0.625,2.146,1.551,3.931,0.636
2,387.585,2.428,1.609,3.797,0.959,2.188,2.099,4.292,0.745
1,387.669,2.142,1.744,4.313,0.855,2.231,1.837,4.392,0.613
1,387.691,1.943,1.919,4.345,0.837,1.947,1.767,3.786,0.707
1,388.441,2.359,1.87,3.617,0.622,2.521,1.917,4.449,0.676
2,388.891,2.605,1.512,3.898,0.863,2.599,1.919,3.827,0.728
2,389.415,2.202,2.084,4.368,0.864,2.258,1.732,5.074,0.861
1,389.539,1.949,1.897,3.674,0.821,1.941,1.918,3.993,0.693
1,389.908,2.146,1.422,3.773,0.775,2.118,1.659,4.325,0.814
2,389.939,2.32,1.538,4.964,0.949,2.606,1.821,3.898,0.745
1,389.96,2.108,1.799,4.079,0.69,2.031,1.927,3.668,0.861
1,390.792,2.298,1.454,4.411,0.672,2.616,1.528,4.364,0.66
2,390.95,2.127,1.919,4.3,0.983,1.87,1.967,4.816,0.932
1,390.956,1.998,1.897,4.287,0.679,2.269,1.469,4.961,0.623
2,390.961,1.9,2.111,4.995,0.882,2.027,1.999,3.696,0.916
1,391.352,2.055,1.443,4.31,0.625,2.419,1.559,4.926,0.636
2,391.65,1.901,1.705,4.719,0.889,2.409,1.887,4.495,0.748
1,392.639,2.258,1.801,3.941,0.78,2.528,1.474,3.648,0.632
2,393.314,2.554,1.785,4.231,0.861,2.099,1.768,4.555,0.795
1,393.401,2.063,1.607,3.875,0.712,2.591,1.85,5.032,0.684
1,393.448,2.429,1.567,4.833,0.86,2.582,1.687,3.944,0.812
2,394.806,1.984,2.124,3.972,0.906,1.946,1.58,4.685,0.987
1,395.004,2.044,1.942,4.165,0.695,1.937,1.527,3.61,0.651
1,395.319,2.048,1.988,4.112,0.76,2.428,1.8,3.675,0.74
1,395.583,2.126,1.579,4.891,0.633,2.609,1.549,4.536,0.801
2,395.663,2.462,2.073,3.658,0.9,2.34,1.512,3.94,0.85
1,395.699,2.348,1.416,3.848,0.759,2.567,1.835,3.685,0.716
2,395.855,2.103,2.093,4.83,0.831,1.922,1.593,4.759,0.749
2,395.878,2.117,1.565,4.957,0.996,2.15,2.07,4.472,0.886
1,399.05,2.249,1.779,3.672,0.636,2.483,1.959,3.733,0.767
2,399.349,1.882,2.012,3.795,0.799,2.054,1.843,4.427,0.995
1,400.308,1.885,1.656,3.617,0.809,2.603,1.93,4.313,0.806
1,400.505,2.276,1.942,3.901,0.633,1.997,1.838,4.495,0.86
1,401.181,2.54,1.73,4.774,0.728,2.571,1.598,3.627,0.75
1,401.628,2.493,1.974,4.611,0.684,2.185,1.98,4.283,0.806
1,402.075,2.471,1.738,3.707,0.755,1.88,1.583,4.614,0.668
1,402.656,2.076,1.969,4.657,0.798,2.36,1.844,5.07,0.746
1,403.112,1.939,1.69,4.891,0.659,2.517,1.821,4.449,0.819
1,403.543,2.328,1.662,4.612,0.713,2.5,1.828,4.454,0.81
2,403.973,2.127,2.122,4.98,0.966,1.935,1.936,4.721,0.763
1,404.247,2.521,1.779,5.018,0.859,2.454,1.761,4.225,0.65
1,404.316,1.896,1.931,4.076,0.633,2.471,1.647,4.345,0.667
2,404.524,2.223,1.656,4.007,0.897,2.503,1.637,4.259,0.814
1,405.191,2.215,1.852,3.961,0.786,2.244,1.585,3.993,0.716
1,405.798,2.446,1.627,4.492,0.821,2.177,1.906,4.784,0.667
1,406.073,2.453,1.782,4.079,0.722,2.561,1.51,4.067,0.806
1,406.484,2.588,1.962,4.666,0.752,2.485,1.433,4.242,0.61
1,407.815,2.064,1.552,3.913,0.742,2.197,1.714,4.427,0.714
1,407.86,2.131,1.405,4.961,0.638,2.103,1.716,4.134,0.78
1,408.09,2.563,1.822,3.688,0.666,2.258,1.79,5.111,0.74
1,408.483,1.931,1.795,4.225,0.643,1.956,1.711,3.877,0.756
2,408.736,1.877,2.142,5.004,1.01,1.982,1.649,4.666,0.888
2,408.899,2.213,2.034,3.799,0.867,2.0,1.531,4.83,0.958
1,409.259,2.108,1.646,4.789,0.655,2.183,1.804,5.032,0.81
1,409.629,1.854,1.422,4.633,0.639,2.043,1.448,3.746,0.612
1,410.88,1.915,1.556,4.327,0.779,2.402,1.674,4.219,0.789
2,411.148,2.223,1.601,4.189,0.727,2.394,1.949,5.048,0.753
1,412.889,2.056,1.79,3.619,0.711,2.056,1.815,4.252,0.632
1,413.331,2.245,1.582,4.303,0.862,2.009,1.687,4.961,0.635
1,413.931,2.51,1.459,4.34,0.848,1.937,1.764,4.353,0.722
1,414.649,2.53,1.876,4.322,0.806,2.339,1.898,3.76,0.852
1,414.908,2.011,1.687,3.609,0.734,2.057,1.702,3.72,0.674
2,415.657,2.207,1.735,4.395,0.736,1.969,2.0,5.088,0.866
1,417.024,2.195,1.852,3.763,0.764,2.592,1.406,4.291,0.659
1,419.115,2.623,1.807,4.084,0.785,2.623,1.482,3.773,0.739
1,420.549,2.617,1.585,4.454,0.688,1.922,1.841,4.219,0.861
1,420.828,1.964,1.706,4.272,0.841,2.476,1.851,4.945,0.684
2,421.472,2.566,1.794,4.395,0.765,2.022,1.867,3.948,1.0
1,421.524,2.171,1.809,4.204,0.847,1.946,1.796,4.061,0.631
2,423.513,2.295,1.774,4.638,0.73,2.494,1.836,4.267,0.984
1,423.576,1.858,1.427,4.843,0.705,2.12,1.841,4.896,0.83
1,423.916,2.397,1.983,3.838,0.709,2.146,1.685,4.608,0.807
2,424.054,1.968,1.658,4.881,0.803,1.922,1.652,4.245,0.852
1,425.209,2.103,1.48,4.223,0.807,2.248,1.714,4.031,0.639
2,425.653,2.22,2.121,3.675,0.799,2.079,1.735,3.628,0.808
1,425.888,2.591,1.89,5.044,0.64,2.346,1.703,4.386,0.691
1,425.949,2.167,1.895,4.242,0.742,2.051,1.764,3.627,0.705
1,426.913,2.4,1.723,4.386,0.646,1.9,1.515,3.937,0.81
1,427.15,2.382,1.9,3.746,0.771,2.329,1.913,4.737,0.701
1,427.807,2.362,1.569,3.633,0.86,1.986,1.981,4.575,0.672
1,427.819,1.914,1.591,3.904,0.854,2.369,1.757,3.912,0.815
2,427.871,2.552,1.943,3.706,0.91,2.218,1.785,4.571,0.852
1,428.367,2.521,1.546,4.07,0.863,2.493,1.445,4.202,0.858
1,428.529,2.56,1.826,3.874,0.61,2.24,1.892,4.724,0.768
2,428.635,2.581,1.535,4.712,0.815,1.875,1.792,4.673,0.986
1,432.114,2.54,1.827,3.726,0.675,1.9,1.571,3.778,0.801
1,433.269,1.999,1.689,3.832,0.653,2.277,1.655,4.401,0.643
1,433.902,2.192,1.463,4.112,0.626,2.074,1.631,4.624,0.707
1,434.104,2.045,1.811,3.858,0.7,1.889,1.516,4.791,0.757
1,434.115,2.274,1.737,4.246,0.676,2.252,1.827,3.709,0.722
1,434.556,1.993,1.87,4.261,0.806,2.034,1.974,3.786,0.836
1,434.582,2.225,1.647,5.001,0.732,2.584,1.825,4.405,0.843
1,435.224,2.259,1.621,4.084,0.826,2.566,1.443,4.119,0.72
1,436.107,1.97,1.478,4.138,0.771,2.602,1.722,4.078,0.796
1,437.172,2.272,1.71,3.92,0.689,2.315,1.471,3.627,0.642
1,437.256,2.192,1.551,4.33,0.754,2.358,1.419,4.721,0.729
1,437.612,1.982,1.419,4.564,0.746,2.286,1.439,4.099,0.707
2,438.865,2.417,1.633,3.893,0.985,1.871,2.055,3.652,0.744
1,439.122,2.074,1.822,4.031,0.765,2.478,1.422,4.871,0.667
1,439.579,2.041,1.684,4.706,0.639,2.219,1.775,4.099,0.63
1,439.58,2.231,1.437,4.027,0.799,2.032,1.452,4.714,0.803
1,439.804,2.395,1.942,4.252,0.836,1.918,1.806,3.608,0.633
1,439.923,2.031,1.479,4.705,0.667,2.316,1.95,4.085,0.694
1,440.134,2.331,1.849,3.675,0.729,2.468,1.735,4.393,0.722
1,440.579,2.1,1.548,4.225,0.623,2.492,1.891,3.776,0.705
1,443.077,2.557,1.799,4.666,0.691,2.192,1.41,4.916,0.633
1,443.755,2.153,1.518,4.966,0.791,2.552,1.538,4.961,0.764
2,444.091,1.946,1.821,4.268,0.998,1.876,1.528,4.093,0.822
1,445.376,2.0,1.622,4.33,0.672,2.597,1.408,4.264,0.752
1,445.591,1.885,1.469,4.726,0.834,1.916,1.872,4.069,0.61
1,445.815,2.327,1.811,4.999,0.698,1.951,1.548,4.136,0.775
1,446.66,2.282,1.875,4.823,0.694,1.982,1.76,5.036,0.64
1,447.742,2.421,1.916,4.148,0.704,2.455,1.741,3.838,0.729
2,448.37,2.195,1.809,4.231,0.935,2.181,2.142,4.455,0.745
1,448.383,1.972,1.566,5.1,0.716,2.378,1.885,4.414,0.816
2,448.728,2.64,2.029,4.785,0.814,2.369,1.61,4.051,0.809
2,449.29,1.979,1.904,3.795,0.896,2.321,1.992,4.915,0.878
2,449.412,1.952,1.649,3.683,1.008,2.209,2.122,3.898,0.844
2,449.426,2.469,1.574,4.087,0.775,2.37,2.046,4.809,0.91
2,450.214,2.126,1.64,4.902,0.736,2.605,1.889,3.775,0.968
2,451.168,2.562,1.52,5.05,0.988,1.897,1.822,4.33,0.975
2,453.495,2.182,1.985,3.955,0.997,2.305,1.887,4.06,0.995
1,454.39,2.056,1.649,3.748,0.678,2.291,1.77,3.72,0.863
2,455.001,2.617,2.126,3.685,0.735,2.404,1.787,5.088,0.856
1,455.037,1.961,1.9,4.027,0.76,2.257,1.579,4.354,0.648
2,455.472,2.547,1.606,3.752,0.926,2.297,1.747,3.631,1.007
1,455.668,2.316,1.572,4.108,0.723,2.069,1.711,3.803,0.764
1,456.156,2.321,1.984,4.945,0.619,1.955,1.825,3.628,0.749
1,456.276,1.958,1.698,4.136,0.736,2.183,1.86,4.916,0.677
1,456.76,2.057,1.482,4.838,0.689,1.86,1.521,4.778,0.801
1,457.666,2.238,1.445,4.292,0.633,2.011,1.744,4.205,0.784
1,458.231,2.012,1.644,4.027,0.755,1.963,1.851,4.176,0.753
1,458.753,1.912,1.422,4.414,0.748,1.899,1.497,3.803,0.668
1,459.694,1.899,1.855,3.902,0.623,2.099,1.882,4.338,0.646
1,459.819,2.562,1.824,3.944,0.861,2.455,1.895,4.582,0.667
1,459.819,2.323,1.433,4.864,0.725,2.464,1.626,3.848,0.818
2,459.865,1.985,1.662,5.022,0.748,2.475,1.953,4.674,0.929
1,460.025,2.541,1.737,4.645,0.637,2.19,1.403,4.083,0.823
1,460.46,1.951,1.773,4.083,0.776,2.395,1.71,3.937,0.806
1,460.622,1.889,1.942,4.195,0.636,2.07,1.89,4.45,0.754
2,460.648,2.257,2.078,4.769,0.733,2.379,1.678,3.847,0.754
1,461.058,2.002,1.859,4.53,0.83,2.419,1.678,4.406,0.838
1,461.068,2.408,1.656,4.297,0.706,2.593,1.978,4.081,0.627
1,461.498,2.412,1.569,5.032,0.728,1.969,1.639,3.729,0.736
2,461.503,2.628,2.071,4.392,0.786,2.074,1.615,4.584,0.878
2,461.793,2.547,1.679,4.642,0.797,2.024,1.767,4.605,0.92
1,461.878,1.996,1.846,4.982,0.789,2.163,1.981,3.91,0.786
1,462.209,2.24,1.463,4.149,0.813,2.521,1.868,4.357,0.811
2,462.321,2.221,2.089,3.807,0.867,2.058,1.868,3.848,1.009
1,462.772,2.474,1.86,4.326,0.786,1.991,1.567,3.994,0.807
1,463.307,2.468,1.918,3.904,0.838,2.544,1.475,4.373,0.839
1,463.994,2.467,1.838,4.727,0.782,2.19,1.835,4.491,0.617
1,464.023,1.92,1.962,4.009,0.613,2.358,1.476,4.348,0.725
2,464.489,2.268,2.123,4.559,0.871,2.333,1.723,4.384,0.87
2,464.575,2.266,1.598,5.091,0.837,1.883,2.133,5.032,0.959
1,464.649,2.312,1.598,3.961,0.614,2.452,1.687,4.746,0.751
1,464.757,2.183,1.696,4.116,0.772,2.003,1.439,4.62,0.617
2,465.735,2.26,1.811,4.572,0.722,2.548,1.581,5.021,0.745
2,466.388,2.46,1.659,4.194,0.975,1.89,1.823,4.588,0.844
1,466.981,2.443,1.634,3.672,0.863,1.913,1.501,5.102,0.861
2,467.299,2.498,2.123,4.701,0.792,2.297,1.791,4.315,0.847
1,468.329,2.36,1.651,5.009,0.724,2.325,1.89,4.901,0.839
1,468.818,2.36,1.688,3.663,0.642,2.429,1.708,4.431,0.618
1,469.157,2.535,1.93,3.832,0.75,2.138,1.647,4.954,0.847
1,469.659,2.388,1.9,3.912,0.86,2.146,1.555,4.373,0.773
1,469.989,2.466,1.858,4.326,0.61,1.963,1.876,3.941,0.84
1,470.529,2.006,1.567,4.19,0.622,2.177,1.762,3.792,0.785
1,470.855,2.065,1.617,4.725,0.749,1.912,1.975,4.888,0.66
1,471.445,2.402,1.852,3.882,0.776,2.492,1.764,3.837,0.664
1,471.658,2.176,1.784,4.475,0.752,2.402,1.582,3.806,0.612
2,472.557,2.097,1.656,5.013,0.996,2.136,2.108,4.37,0.961
1,472.601,2.167,1.89,4.013,0.661,2.274,1.485,3.803,0.742
1,473.116,2.333,1.846,4.575,0.843,2.59,1.678,4.922,0.757
1,473.522,2.405,1.735,3.832,0.855,2.48,1.616,4.032,0.762
1,474.193,2.296,1.793,4.361,0.806,2.176,1.882,4.891,0.837
1,475.135,2.362,1.754,4.134,0.768,2.006,1.892,3.937,0.683
1,475.156,2.025,1.554,4.713,0.701,2.209,1.65,4.386,0.843
1,476.57,2.468,1.738,4.72,0.617,1.94,1.985,4.068,0.656
2,476.644,2.339,1.728,3.807,0.725,2.589,1.992,4.456,0.733
2,476.976,1.973,1.804,4.18,0.904,2.187,1.516,4.951,0.914
2,477.024,2.013,2.04,4.051,0.813,1.898,1.934,4.465,0.736
1,477.673,2.452,1.642,5.088,0.616,2.48,1.676,3.628,0.76
1,477.808,2.491,1.518,4.831,0.64,2.104,1.549,3.664,0.686
1,478.507,2.563,1.87,4.345,0.628,2.302,1.587,4.803,0.693
1,478.693,2.592,1.464,3.888,0.821,2.325,1.577,3.942,0.675
1,479.977,2.251,1.426,4.115,0.652,2.309,1.783,3.946,0.825
1,480.368,2.197,1.442,5.033,0.84,2.388,1.662,4.341,0.619
1,481.853,1.852,1.973,4.019,0.617,2.122,1.608,4.252,0.711
1,482.253,2.309,1.824,4.368,0.766,1.886,1.482,4.169,0.678
1,482.397,2.474,1.61,4.223,0.61,1.92,1.892,4.258,0.829
2,482.398,2.298,2.006,3.725,0.916,2.103,1.598,5.06,0.933
2,482.467,2.46,1.688,4.434,0.753,2.368,1.578,4.3,0.941
1,482.634,1.972,1.984,4.296,0.732,2.267,1.501,4.134,0.724
2,482.874,2.026,1.904,4.063,0.773,2.382,1.589,4.7,0.852
1,483.884,2.327,1.623,3.978,0.774,2.544,1.441,4.478,0.624
1,484.092,2.54,1.714,3.961,0.835,1.998,1.821,4.784,0.758
1,484.504,2.041,1.905,4.219,0.646,2.503,1.83,4.541,0.738
1,485.004,2.213,1.722,4.195,0.656,1.871,1.425,4.044,0.671
1,485.565,2.546,1.939,3.707,0.702,2.192,1.437,4.342,0.807
2,486.295,2.052,1.912,3.701,0.882,2.188,2.078,4.584,0.744
1,486.314,1.88,1.534,4.059,0.691,2.491,1.61,4.81,0.711
1,486.527,2.013,1.988,4.843,0.854,2.498,1.479,4.874,0.745
1,487.949,2.455,1.552,4.279,0.859,1.954,1.976,4.235,0.676
1,487.962,2.158,1.968,3.747,0.667,2.156,1.432,4.395,0.651
1,489.129,2.317,1.685,4.492,0.71,2.467,1.708,4.76,0.854
1,489.541,2.327,1.522,4.479,0.748,2.433,1.789,4.088,0.78
2,490.558,2.074,1.96,4.117,0.748,2.562,1.656,4.995,0.771
1,490.943,2.531,1.617,4.204,0.734,2.183,1.815,4.386,0.762
1,491.782,2.011,1.844,4.925,0.812,2.12,1.714,4.417,0.64
1,491.786,2.279,1.885,4.364,0.811,2.431,1.825,4.596,0.682
1,492.482,1.868,1.567,4.347,0.618,1.922,1.835,4.781,0.717
1,494.429,1.864,1.432,3.846,0.691,2.252,1.844,4.992,0.755
1,494.793,2.272,1.678,3.64,0.718,2.358,1.408,4.663,0.632
1,495.075,2.388,1.876,4.965,0.844,2.584,1.684,3.816,0.688
1,495.283,2.052,1.554,3.604,0.803,1.982,1.908,4.131,0.839
1,495.417,2.095,1.847,4.864,0.714,2.603,1.667,3.604,0.81
1,496.53,2.383,1.601,5.044,0.819,2.388,1.549,4.632,0.863
2,496.755,2.06,2.101,5.022,0.815,2.617,1.967,4.081,0.846
1,497.005,1.905,1.773,4.772,0.694,2.447,1.769,4.506,0.823
1,497.228,2.324,1.744,4.596,0.835,2.197,1.97,4.687,0.774
1,497.329,2.077,1.981,4.516,0.751,2.414,1.522,4.331,0.754
1,498.01,2.244,1.82,3.827,0.809,2.492,1.551,3.964,0.612
1,498.829,2.162,1.556,4.134,0.816,1.914,1.801,3.956,0.746
1,498.868,2.207,1.432,4.961,0.811,1.982,1.654,3.913,0.852
2,499.064,2.315,2.124,4.304,0.997,2.54,1.531,4.723,0.821
1,499.417,2.35,1.631,4.659,0.798,2.562,1.799,5.006,0.612
1,500.428,2.419,1.735,3.942,0.76,2.422,1.438,4.772,0.745
1,500.96,2.233,1.981,4.313,0.748,1.983,1.851,4.624,0.863
1,501.855,2.575,1.841,4.614,0.639,2.104,1.786,4.529,0.823
2,503.27,1.91,1.914,3.752,0.754,2.549,1.983,4.418,0.886
1,503.535,1.955,1.489,4.505,0.775,2.011,1.418,4.683,0.78
2,504.119,2.256,1.598,4.311,0.945,2.534,1.669,3.975,0.904
1,504.405,2.213,1.582,4.046,0.783,2.559,1.619,4.371,0.857
2,504.515,2.4,1.747,4.098,0.762,2.268,2.127,4.803,0.98
1,504.615,2.059,1.673,3.981,0.726,2.592,1.554,3.913,0.813
1,505.274,2.334,1.517,3.617,0.653,2.176,1.509,3.64,0.853
2,505.491,2.03,1.626,4.591,0.774,2.166,2.069,4.543,0.839
1,505.843,2.142,1.413,4.297,0.646,2.065,1.518,3.605,0.639
1,507.25,1.914,1.826,3.908,0.854,2.337,1.782,4.051,0.647
1,511.286,2.242,1.521,4.437,0.75,2.42,1.814,5.008,0.617
1,511.669,2.399,1.558,4.772,0.837,2.312,1.966,4.917,0.774
1,511.783,1.946,1.505,4.402,0.772,2.126,1.918,4.065,0.726
1,511.941,2.451,1.735,4.465,0.614,1.864,1.732,4.067,0.69
1,512.116,2.049,1.943,4.538,0.671,1.886,1.653,4.401,0.776
1,512.225,2.073,1.86,4.564,0.726,2.476,1.465,4.003,0.854
1,514.134,2.119,1.737,4.242,0.695,2.444,1.735,4.348,0.76
1,514.173,2.553,1.405,3.669,0.724,2.454,1.698,4.172,0.821
1,514.281,2.443,1.911,3.672,0.612,2.577,1.916,5.099,0.76
1,514.915,2.362,1.952,3.981,0.847,2.023,1.447,3.765,0.821
1,515.255,2.023,1.933,4.169,0.858,2.156,1.933,4.86,0.668
1,515.866,2.017,1.844,3.746,0.678,2.378,1.905,3.912,0.792
1,520.126,1.894,1.815,4.177,0.791,2.412,1.959,4.35,0.66
1,520.3,2.098,1.838,3.663,0.826,2.124,1.497,4.78,0.799
1,520.555,2.59,1.639,4.938,0.74,2.291,1.706,3.888,0.621
1,520.666,2.041,1.497,3.845,0.811,2.122,1.422,4.39,0.764
1,523.205,2.338,1.461,4.373,0.66,2.254,1.98,5.111,0.627
1,524.241,2.492,1.824,3.745,0.722,2.082,1.689,4.962,0.75
1,524.754,2.555,1.738,4.456,0.659,2.157,1.491,3.997,0.856
1,525.169,2.337,1.677,4.165,0.863,2.453,1.589,4.296,0.702
1,526.049,1.86,1.977,3.995,0.631,2.301,1.455,5.096,0.676
1,526.183,2.093,1.671,4.896,0.673,2.066,1.682,4.182,0.818
1,527.854,2.023,1.605,3.617,0.663,2.177,1.531,4.912,0.752
1,530.496,1.885,1.492,4.529,0.768,2.318,1.972,3.86,0.818
1,530.512,2.5,1.743,3.673,0.689,2.219,1.671,4.841,0.659
1,530.669,2.282,1.582,4.966,0.675,2.498,1.542,3.613,0.804
