task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,765.297,2.313,1.947,4.943,0.738,2.191,1.852,4.174,0.858
2,765.551,1.912,1.943,3.741,0.928,1.948,2.053,3.751,0.987
1,765.683,2.59,1.556,4.901,0.633,2.531,1.985,3.778,0.863
2,765.687,2.501,1.52,3.64,0.736,2.582,1.995,3.7,0.991
1,765.973,1.912,1.815,3.832,0.837,2.15,1.827,4.616,0.642
2,766.587,2.279,1.753,4.784,0.88,2.563,1.643,3.692,0.818
2,766.889,2.297,1.973,3.888,0.819,1.912,1.664,3.955,0.846
2,766.922,2.505,1.721,4.242,0.912,2.442,1.658,4.209,0.796
2,769.769,2.316,2.132,4.572,0.797,2.044,1.94,4.739,0.792
1,772.763,2.257,1.497,5.037,0.649,2.384,1.804,3.961,0.812
2,774.146,2.549,1.654,4.963,0.798,2.319,1.557,3.652,0.972
2,774.222,2.361,1.898,4.063,0.952,2.394,2.105,3.782,1.002
1,774.986,2.07,1.597,4.575,0.863,1.879,1.916,3.891,0.809
2,775.661,2.401,1.554,3.954,0.75,2.592,1.854,4.098,0.769
2,777.19,2.301,1.947,4.37,0.931,2.629,1.526,4.145,0.736
2,778.469,2.055,1.571,3.776,0.754,2.624,2.047,3.827,0.906
1,778.484,2.502,1.591,4.19,0.627,2.024,1.552,3.644,0.824
1,780.658,1.877,1.715,3.638,0.677,2.167,1.691,3.698,0.835
2,780.916,1.9,1.821,3.785,0.903,2.624,1.721,3.692,0.817
2,782.114,2.187,1.768,4.527,0.816,2.597,1.908,4.958,0.872
2,784.178,2.114,1.92,4.297,0.852,2.229,1.619,4.86,0.9
2,786.275,2.079,1.626,3.919,0.799,1.911,1.604,3.789,0.756
2,788.606,2.339,1.823,3.886,0.941,2.176,1.826,3.642,0.969
2,789.027,1.878,1.96,4.848,1.018,1.893,1.935,4.383,0.846
1,789.061,2.252,1.704,3.624,0.787,2.315,1.958,4.465,0.707
2,791.006,2.592,1.802,4.062,0.936,2.32,1.575,4.356,0.965
1,791.207,2.059,1.51,3.664,0.794,2.059,1.858,3.756,0.737
1,791.394,2.552,1.652,3.659,0.703,2.102,1.685,4.986,0.732
2,793.565,2.128,1.548,4.222,0.856,1.893,1.527,5.092,0.89
2,794.02,2.373,1.75,4.498,0.968,2.514,1.589,4.76,0.9
1,794.154,2.468,1.688,4.737,0.784,2.346,1.886,3.997,0.612
2,796.066,1.911,1.785,3.985,0.951,2.382,2.104,3.768,0.813
2,796.543,2.629,1.682,4.816,0.814,2.411,1.834,3.709,0.919
2,798.887,2.017,2.0,4.044,0.729,2.377,1.612,3.635,0.812
2,798.98,2.137,1.879,4.283,0.729,2.361,1.621,3.827,0.944
2,801.895,2.504,1.543,4.604,0.811,2.094,2.117,3.649,0.846
2,805.055,1.956,1.943,4.771,0.988,2.182,1.801,3.987,0.961
1,805.845,1.877,1.469,4.267,0.703,2.474,1.859,3.816,0.773
1,805.858,2.434,1.479,4.176,0.862,2.124,1.783,4.741,0.742
2,806.498,2.04,1.889,4.1,0.808,1.9,1.725,4.995,0.719
2,806.936,2.408,1.972,3.785,0.92,2.541,1.889,4.692,0.982
2,807.205,2.502,1.63,4.723,0.961,1.925,1.809,3.893,0.763
2,807.921,2.446,2.071,3.763,0.89,2.316,1.579,4.268,0.958
2,808.644,2.466,1.585,3.632,1.002,2.438,1.844,4.311,0.837
1,809.538,1.857,1.441,4.909,0.719,1.949,1.973,4.081,0.739
1,810.879,2.358,1.737,3.605,0.773,2.1,1.582,4.25,0.654
2,810.944,2.207,1.861,4.686,0.88,2.45,2.13,3.707,0.993
1,818.233,2.194,1.544,4.444,0.688,2.197,1.413,4.696,0.759
1,818.308,2.427,1.601,4.596,0.786,1.881,1.644,4.115,0.642
2,818.962,2.156,1.964,4.746,0.843,1.901,1.907,4.844,0.96
2,820.751,2.577,1.758,4.368,0.764,2.517,1.83,4.585,0.749
1,822.557,1.914,1.861,4.038,0.751,1.889,1.838,4.724,0.684
2,822.657,2.319,2.0,4.472,0.846,1.93,1.916,3.659,0.85
2,822.725,2.405,1.957,4.331,0.954,2.63,1.528,4.886,0.953
1,824.4,1.919,1.779,4.556,0.687,2.4,1.445,4.936,0.786
2,824.559,1.883,2.06,3.733,0.803,1.876,2.122,4.275,0.86
1,827.443,2.187,1.656,3.778,0.738,2.483,1.947,4.223,0.64
2,828.637,2.011,1.52,3.978,0.815,1.894,1.951,4.511,0.964
1,828.647,2.388,1.494,3.884,0.807,2.163,1.803,4.907,0.848
2,828.749,2.264,2.047,4.62,0.91,2.537,2.132,4.356,0.76
1,830.107,1.903,1.62,3.685,0.702,2.175,1.415,4.823,0.776
2,831.45,2.222,1.599,3.803,0.732,1.98,1.892,3.94,0.972
2,831.721,2.118,2.047,5.063,0.774,2.079,1.589,3.763,0.998
2,831.937,2.19,1.82,4.996,1.007,1.891,2.112,4.964,0.99
2,834.035,2.164,2.126,4.987,0.722,2.22,2.074,4.258,0.912
1,834.288,2.513,1.598,4.974,0.683,2.566,1.846,4.085,0.846
2,836.831,1.912,1.754,4.078,0.873,1.952,2.078,3.864,0.904
2,839.054,2.044,1.546,3.966,0.794,2.427,1.614,4.962,0.967
2,839.496,2.438,1.557,4.335,0.914,1.95,1.861,4.222,0.873
2,841.318,2.643,1.765,4.133,0.798,1.93,1.589,3.775,0.767
2,843.846,2.079,1.956,5.092,0.8,2.007,1.602,3.675,0.72
1,845.482,1.881,1.79,4.871,0.646,1.999,1.405,4.258,0.845
2,845.826,2.481,1.914,3.626,0.799,2.161,1.532,4.631,0.961
2,846.113,2.313,1.694,3.934,0.888,2.316,1.556,3.848,0.83
2,846.274,2.073,1.604,3.82,0.73,1.888,2.07,4.325,0.791
2,846.96,2.008,2.07,4.999,0.838,2.479,2.073,3.66,0.78
1,848.024,1.996,1.933,4.412,0.729,1.936,1.656,4.791,0.618
2,851.252,1.922,2.04,4.384,0.899,2.605,1.884,3.985,0.88
2,851.582,1.881,1.735,4.446,0.765,2.192,1.861,3.77,0.982
2,851.942,2.332,1.914,3.985,0.969,1.868,1.6,4.175,0.797
2,852.292,2.135,1.832,4.673,1.005,2.565,1.626,3.95,0.737
2,853.376,2.626,1.947,4.344,0.837,2.271,1.964,4.809,0.791
2,854.276,2.558,2.036,4.591,0.822,2.418,1.849,4.75,0.772
2,854.396,2.207,1.581,4.768,0.774,2.059,1.777,4.311,0.863
2,857.542,2.003,1.871,4.742,0.867,1.875,1.958,3.671,0.943
2,858.746,2.048,2.027,4.861,0.895,2.36,1.906,4.614,0.771
2,859.458,2.188,2.007,4.304,0.941,2.022,1.868,5.056,0.873
2,860.174,2.118,1.769,4.584,0.84,1.883,1.838,4.631,0.868
2,860.666,1.97,1.723,3.785,0.771,1.948,1.764,4.031,0.954
2,861.493,2.508,1.562,4.664,0.961,2.473,2.125,4.809,0.813
1,862.009,2.388,1.496,4.17,0.848,2.142,1.534,3.854,0.852
2,862.788,2.011,1.772,4.585,0.956,2.508,1.948,4.181,0.885
2,867.422,2.253,1.695,4.394,0.874,2.14,1.98,3.888,0.87
2,868.497,2.285,1.535,3.978,0.959,1.918,1.758,5.1,0.847
2,869.136,2.228,1.944,4.686,0.844,2.369,1.542,4.344,0.809
1,870.1,2.414,1.735,4.81,0.614,2.402,1.755,4.11,0.765
2,870.247,2.513,2.091,4.768,0.944,2.137,1.655,4.252,0.953
2,870.985,2.329,1.66,4.866,0.867,2.378,1.858,4.677,0.923
2,872.546,2.025,1.514,4.24,0.98,2.118,1.658,4.004,0.804
2,873.225,2.483,1.904,3.64,0.719,2.633,2.047,4.851,0.733
2,875.168,2.246,1.69,5.119,1.002,2.394,1.971,4.996,0.793
2,875.556,2.126,1.795,4.187,0.946,2.19,1.792,3.632,0.88
2,877.015,2.197,1.599,4.589,0.977,2.625,1.557,4.446,0.81
2,877.32,2.258,1.736,4.933,0.995,2.348,2.075,4.958,0.903
1,878.071,2.029,1.727,4.357,0.74,2.192,1.655,4.917,0.619
2,879.783,2.207,1.671,4.135,0.97,2.225,1.807,4.357,0.745
2,879.832,2.238,1.781,4.837,0.955,2.277,2.028,4.848,0.9
1,880.292,1.963,1.791,5.049,0.815,2.163,1.858,3.652,0.668
1,880.362,2.532,1.799,3.724,0.736,2.061,1.653,3.706,0.861
2,880.509,1.935,1.801,4.746,0.934,2.34,1.665,4.956,0.964
1,882.874,2.272,1.708,4.199,0.785,1.906,1.757,4.583,0.649
2,883.847,2.604,1.684,4.768,0.83,2.263,1.658,3.628,0.912
2,884.094,2.529,1.644,4.166,0.75,2.093,1.612,4.729,0.785
1,887.374,1.983,1.961,3.61,0.776,2.511,1.88,4.503,0.713
1,889.642,2.503,1.567,4.379,0.642,2.228,1.448,3.846,0.696
2,890.35,2.571,1.917,4.304,0.995,2.298,1.845,4.455,0.965
2,890.386,2.238,1.903,5.052,0.789,2.436,1.813,3.652,0.963
2,890.782,2.409,2.028,4.756,1.014,1.9,2.035,4.79,0.726
1,890.831,2.1,1.457,4.596,0.765,2.455,1.68,4.725,0.826
1,892.268,2.464,1.773,4.43,0.764,1.914,1.779,4.301,0.831
2,893.579,1.9,1.547,4.187,0.775,2.147,1.873,4.22,0.892
2,896.919,2.005,1.995,4.245,0.797,2.247,1.933,4.703,0.969
2,897.382,1.872,1.889,3.741,0.768,2.629,1.528,4.356,1.017
2,898.976,2.34,2.081,3.86,0.934,2.055,1.516,4.715,0.914
2,899.89,2.022,2.104,4.419,0.923,2.631,1.913,4.963,0.953
2,900.336,2.044,1.95,4.588,0.833,2.438,1.815,4.515,0.829
1,901.465,2.482,1.463,3.64,0.659,2.476,1.718,4.62,0.643
1,901.768,2.528,1.441,3.711,0.821,2.126,1.41,3.733,0.685
2,902.772,1.982,2.053,4.956,0.977,1.948,1.799,3.622,0.752
1,902.992,2.391,1.847,4.165,0.861,2.095,1.776,3.605,0.65
2,903.482,2.022,2.028,4.572,0.732,2.258,1.836,4.978,0.836
2,903.832,2.604,1.52,4.957,0.775,2.251,1.698,3.913,0.805
2,904.114,2.23,1.917,5.092,0.834,2.188,1.777,4.365,0.844
2,904.394,2.059,1.982,3.893,0.766,2.046,2.125,3.785,0.95
2,905.556,1.87,1.889,4.686,1.006,2.424,1.538,3.918,0.833
2,905.599,2.19,1.776,4.085,0.97,2.596,1.919,4.285,0.837
1,906.833,2.163,1.598,4.765,0.617,2.597,1.801,4.442,0.618
2,908.686,2.408,1.764,4.818,0.78,2.201,1.654,4.389,0.752
2,911.233,2.082,1.656,4.258,0.803,2.607,1.844,4.929,0.758
2,911.329,2.277,1.546,5.127,0.852,2.253,1.78,4.96,0.915
2,913.026,2.028,1.656,3.74,0.952,2.253,2.084,3.776,0.719
1,913.355,2.143,1.439,3.941,0.767,2.491,1.432,4.967,0.619
2,914.521,1.881,1.919,3.69,0.824,2.022,1.775,4.504,0.846
2,914.882,2.256,1.768,4.119,0.803,2.164,1.733,3.685,0.868
2,916.285,1.964,1.716,3.922,0.894,1.97,1.588,4.388,0.857
2,916.494,2.554,1.888,3.652,0.828,2.079,1.737,4.651,0.809
2,917.073,2.502,1.708,4.137,0.722,2.192,1.733,4.522,0.925
2,917.339,1.92,1.886,4.194,0.886,2.213,2.001,3.835,0.749
2,919.674,2.109,1.679,3.738,0.988,2.231,1.583,3.964,0.928
2,919.87,2.134,1.726,3.639,0.949,2.597,1.514,3.999,1.005
2,921.114,2.447,2.04,3.635,0.977,2.51,1.63,5.098,0.747
1,921.599,1.965,1.706,4.186,0.648,2.167,1.579,4.083,0.845
2,921.723,2.39,1.866,5.025,0.95,1.938,1.783,4.623,0.808
2,922.68,2.187,1.661,4.051,0.866,1.891,1.543,4.462,0.975
2,924.89,2.624,1.699,3.936,0.741,2.135,1.904,5.025,0.838
1,926.146,2.1,1.554,4.981,0.746,2.22,1.565,4.89,0.852
1,927.581,2.056,1.848,4.8,0.703,2.096,1.505,4.689,0.692
2,927.997,2.319,1.984,4.075,0.83,1.915,2.127,4.307,0.746
1,928.162,2.327,1.702,4.441,0.854,2.328,1.728,4.632,0.832
2,928.49,2.209,2.097,3.635,0.791,2.544,1.982,3.772,0.97
1,928.799,2.117,1.97,4.43,0.691,2.282,1.861,4.688,0.715
2,929.421,2.415,1.841,4.346,0.91,2.269,1.739,4.568,0.956
2,929.745,2.231,1.998,4.292,0.999,2.4,2.002,3.936,0.997
2,930.066,2.542,1.528,3.667,1.017,2.319,1.804,4.614,0.832
2,931.376,1.871,1.764,4.359,0.763,2.305,1.964,4.661,0.899
2,934.266,1.959,1.579,4.563,0.766,2.386,1.959,4.901,0.975
2,937.533,2.314,1.964,3.946,0.907,2.035,1.836,3.96,0.976
1,938.154,1.868,1.728,3.775,0.61,2.026,1.582,4.186,0.702
2,940.059,2.04,1.98,4.897,0.927,2.492,2.105,4.743,1.003
1,940.235,2.171,1.418,4.357,0.695,2.528,1.509,4.888,0.763
1,942.844,1.88,1.939,5.014,0.75,2.479,1.978,4.536,0.722
1,943.345,1.891,1.801,3.937,0.73,1.989,1.942,4.508,0.752
2,943.951,2.632,1.83,4.033,0.868,2.132,1.694,4.178,0.961
2,946.732,2.056,1.753,5.1,0.886,2.027,1.795,4.5,0.747
2,946.881,1.888,2.121,4.527,0.834,2.301,1.904,4.64,0.718
2,947.952,2.398,1.953,4.622,0.965,2.512,1.819,4.118,0.953
1,949.179,2.029,1.543,4.874,0.618,2.186,1.615,4.523,0.618
2,949.392,2.481,1.657,4.162,0.808,2.247,2.123,3.657,0.966
2,950.153,2.443,2.124,5.091,0.746,1.866,1.591,5.114,0.756
2,950.203,2.136,1.619,3.985,0.738,2.063,1.52,4.581,0.866
1,950.563,2.242,1.911,4.478,0.814,2.406,1.518,4.219,0.676
2,950.821,2.537,2.037,3.838,0.737,1.943,1.598,4.062,0.899
2,951.768,2.306,1.914,3.86,0.982,2.424,1.906,4.629,0.763
2,952.044,2.241,1.815,4.04,0.722,2.531,1.637,4.838,0.766
2,953.436,2.209,1.54,3.897,0.854,2.158,1.555,5.127,0.741
1,954.37,1.912,1.444,4.564,0.848,2.623,1.651,4.706,0.633
2,956.257,2.615,1.556,3.761,0.982,2.238,1.801,4.472,0.83
2,958.554,1.959,1.792,4.087,0.842,2.056,2.042,4.785,1.007
1,958.826,1.86,1.959,3.648,0.858,2.612,1.662,4.044,0.785
2,959.496,2.074,2.089,4.742,0.926,1.969,1.546,4.504,0.776
1,960.653,1.879,1.92,4.132,0.798,2.373,1.654,4.219,0.757
1,961.042,2.455,1.554,3.822,0.656,1.94,1.656,4.505,0.807
2,962.188,2.115,1.96,4.474,0.851,2.202,1.764,4.085,0.944
2,964.996,2.309,1.913,3.828,0.988,2.226,2.047,4.112,0.905
2,966.081,2.386,2.025,5.098,0.721,2.466,1.824,4.128,0.996
2,967.662,2.469,1.991,4.739,0.993,2.194,1.516,4.269,0.745
2,969.037,2.099,1.753,4.086,0.965,2.136,1.968,4.252,0.753
2,969.21,2.03,1.733,4.638,0.934,2.505,1.967,3.775,0.768
2,969.43,2.388,1.637,4.307,0.873,2.141,1.591,4.59,0.839
2,970.025,2.084,1.999,4.245,0.881,2.607,1.96,4.176,0.917
2,971.969,2.127,1.72,4.941,0.928,2.378,1.77,3.788,0.731
2,973.145,2.348,1.887,4.04,1.015,1.9,1.978,3.992,0.768
2,974.974,2.508,1.902,3.948,0.954,2.094,1.735,3.953,0.97
2,978.281,2.503,1.644,5.016,0.844,2.016,2.036,3.927,0.871
2,978.47,1.87,1.528,3.777,0.98,1.914,1.718,4.01,0.856
2,978.908,2.514,1.55,4.087,0.769,2.582,2.032,5.085,0.797
2,980.456,2.308,1.818,3.922,0.72,2.253,1.695,5.091,0.949
2,980.704,2.182,2.047,3.639,0.828,1.944,1.919,3.848,1.01
2,983.086,2.35,2.069,4.365,0.813,2.163,1.609,4.06,0.917
2,987.449,2.272,1.66,3.796,0.938,2.421,1.88,4.642,0.994
1,993.723,2.056,1.622,4.824,0.695,2.454,1.752,3.696,0.659
2,995.123,2.517,1.652,4.99,1.005,2.109,1.769,4.713,0.745
2,995.149,2.209,1.881,4.266,1.008,1.886,2.112,4.233,0.845
2,997.041,2.073,1.788,5.048,0.988,2.525,1.68,4.359,0.751
2,998.137,2.285,2.057,3.922,0.758,2.256,1.949,4.929,0.832
2,998.705,2.625,1.748,4.846,0.756,2.093,1.788,4.369,0.799
2,999.828,2.14,1.966,4.446,0.839,2.276,2.088,4.597,0.899
2,1000.276,2.404,2.005,3.637,0.998,2.143,1.831,4.767,0.817
2,1001.657,2.272,1.519,3.893,0.909,1.912,1.97,3.63,0.743
2,1002.199,2.179,1.752,3.627,0.747,2.412,1.526,4.841,0.856
2,1002.763,2.442,2.06,4.768,0.864,2.446,1.858,4.259,0.734
2,1004.543,2.555,2.065,4.039,0.892,2.442,1.662,4.267,0.995
2,1005.066,2.268,1.571,4.679,0.736,2.31,2.017,5.032,0.886
2,1005.11,1.945,2.071,4.869,0.874,1.882,1.889,4.56,0.804
2,1008.193,2.014,2.108,4.304,0.961,2.639,1.697,4.226,0.736
2,1008.959,2.314,1.514,3.897,0.785,1.961,1.695,3.985,0.903
1,1009.254,2.195,1.702,4.713,0.753,1.878,1.44,4.87,0.627
2,1009.379,2.243,1.902,3.834,0.998,1.894,1.516,3.997,0.852
1,1010.574,2.167,1.668,4.622,0.688,2.482,1.667,4.196,0.804
2,1012.56,2.181,1.99,4.04,0.763,1.943,1.949,4.661,0.829
2,1015.674,2.172,1.582,3.852,0.815,2.277,1.799,4.346,0.968
2,1016.698,2.625,2.122,4.25,0.831,2.498,1.908,3.669,0.821
2,1017.258,2.22,2.027,4.62,0.967,1.923,1.519,3.756,0.924
2,1019.209,2.516,1.63,4.462,0.815,2.375,1.648,4.394,0.829
2,1020.346,2.008,1.615,3.706,0.747,2.151,2.109,3.93,0.882
2,1021.402,1.9,1.762,3.939,0.917,1.885,1.747,4.115,0.911
2,1021.844,2.251,1.992,4.356,0.888,1.912,1.793,4.625,1.002
2,1022.317,1.97,1.908,4.586,0.745,2.276,1.546,4.902,0.891
2,1023.349,2.035,1.98,3.886,0.839,2.383,1.74,4.987,0.92
1,1023.5,2.373,1.473,3.72,0.698,1.853,1.696,4.961,0.664
2,1028.498,1.951,2.014,3.854,0.84,1.951,1.619,4.395,0.991
2,1028.731,2.01,2.015,4.514,0.785,2.063,1.581,4.033,0.871
1,1029.485,1.953,1.754,4.115,0.617,2.207,1.888,4.119,0.811
2,1030.258,2.391,1.654,4.384,0.965,1.902,1.891,4.344,0.837
2,1030.839,1.922,1.808,4.995,0.987,2.1,1.546,3.987,0.961
2,1032.457,2.097,2.009,5.115,0.91,2.228,1.553,4.5,0.802
2,1033.145,2.462,1.52,3.828,0.792,2.554,1.903,4.152,1.0
2,1033.872,2.066,2.059,4.673,0.729,2.043,1.989,3.709,0.76
2,1034.413,2.192,1.846,4.251,0.883,2.188,1.705,5.056,0.911
2,1034.512,2.085,1.917,3.708,1.013,2.059,1.735,4.295,0.991
2,1039.782,2.348,1.715,4.365,0.829,1.873,2.013,5.03,0.796
2,1040.728,1.91,1.728,4.325,0.758,2.361,1.74,4.338,0.834
2,1041.159,1.873,1.662,4.894,0.818,2.497,2.082,4.433,0.88
2,1042.101,2.209,1.813,3.922,0.866,2.044,2.094,4.338,0.968
1,1042.12,1.872,1.42,3.688,0.661,2.552,1.471,4.067,0.696
1,1043.032,2.571,1.766,4.694,0.704,2.446,1.544,4.978,0.748
1,1043.082,2.35,1.463,4.44,0.684,2.146,1.609,3.803,0.829
2,1043.12,2.513,2.049,4.275,0.758,2.25,2.013,4.508,0.816
2,1044.454,2.285,2.099,3.864,0.745,2.361,1.937,4.085,0.858
2,1045.886,1.935,1.776,4.441,0.772,1.99,2.057,4.98,0.8
2,1049.166,1.943,1.609,4.041,0.843,2.412,2.047,3.795,0.863
2,1049.274,1.888,1.871,4.06,0.797,2.631,1.725,4.024,0.795
2,1051.139,2.088,1.722,4.841,0.771,2.416,1.925,4.742,0.747
2,1051.154,2.394,1.99,4.598,0.928,2.462,1.861,4.327,0.866
2,1052.031,2.544,1.725,5.131,0.774,2.645,2.104,4.474,0.818
1,1064.578,2.567,1.422,4.88,0.696,2.101,1.732,4.357,0.687
1,1068.29,2.082,1.779,4.43,0.631,2.321,1.489,3.848,0.854
1,1070.926,1.986,1.574,3.896,0.848,1.854,1.543,3.986,0.852
1,1071.585,2.582,1.707,3.674,0.682,2.421,1.572,4.609,0.638
