task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,498.387,2.103,1.636,4.312,1.013,2.443,1.824,4.51,0.9
2,498.639,2.208,1.664,4.024,0.91,2.181,1.769,3.648,0.77
2,499.276,2.505,2.025,3.8,0.774,2.644,2.071,4.002,0.978
2,499.593,2.624,1.99,4.44,0.758,2.264,1.967,3.7,0.808
2,499.814,2.054,1.53,4.873,0.98,2.014,1.776,4.928,0.903
2,499.855,2.568,2.078,4.062,0.863,2.141,1.82,4.285,0.827
2,499.896,2.079,1.957,4.585,0.833,2.114,1.617,4.453,0.863
2,499.995,2.041,1.964,4.874,0.98,2.307,1.556,4.631,0.91
2,500.402,2.157,1.91,4.866,0.805,2.447,1.545,4.536,0.878
1,502.02,1.951,1.758,4.681,0.678,2.485,1.697,4.915,0.739
2,503.284,2.272,1.966,4.427,0.826,2.218,1.633,4.209,0.917
2,503.343,2.571,2.037,3.854,0.788,2.604,1.65,3.649,0.828
2,504.316,2.329,2.002,3.948,0.801,2.025,1.959,4.935,0.735
1,504.478,2.07,1.962,4.361,0.692,2.482,1.616,4.045,0.671
2,504.535,2.315,1.528,3.732,0.79,2.014,2.039,4.649,0.888
1,505.317,2.441,1.72,4.665,0.832,2.373,1.769,3.908,0.835
2,506.585,2.106,1.748,4.033,0.969,2.542,1.943,4.118,0.744
2,506.627,2.298,1.992,4.52,0.738,2.342,1.845,4.321,0.904
1,508.962,1.941,1.807,4.235,0.665,2.472,1.978,3.72,0.804
2,509.399,2.323,2.122,3.939,0.817,2.226,1.793,4.014,0.933
2,509.444,2.295,1.554,4.256,0.839,2.251,2.075,4.522,0.77
2,509.708,2.534,1.852,5.077,0.942,2.368,1.848,4.097,0.91
2,510.43,2.38,1.77,4.406,0.952,1.882,1.819,4.017,0.813
2,510.44,2.577,1.748,4.384,0.903,2.287,2.138,4.715,0.775
2,511.145,2.381,1.667,5.116,0.738,2.016,1.753,4.372,0.727
2,511.193,1.866,1.662,5.001,0.873,2.368,1.613,4.721,0.955
2,511.258,2.182,1.702,5.046,0.885,1.868,1.995,4.626,0.797
2,511.671,2.276,1.818,4.784,0.91,2.13,1.682,3.636,0.888
1,514.157,2.034,1.691,3.709,0.851,1.883,1.727,4.902,0.775
2,514.367,1.902,1.599,4.588,0.757,1.929,2.06,4.83,0.833
2,514.493,2.466,1.706,5.073,0.958,2.238,1.58,5.022,0.736
2,516.071,2.485,1.908,4.268,0.732,1.923,2.042,3.658,0.744
2,516.611,2.177,1.815,4.344,0.719,2.416,1.768,5.06,0.901
2,516.619,1.97,1.768,4.392,0.967,2.573,2.121,4.087,0.995
2,517.497,1.948,1.677,4.79,0.96,2.191,1.791,4.767,1.009
2,517.782,2.115,1.585,3.826,0.807,2.601,1.908,4.306,0.771
2,518.936,2.136,1.733,4.252,0.936,2.013,1.565,4.24,0.874
2,519.066,2.364,1.898,3.888,0.72,2.425,1.698,4.346,0.873
2,519.068,2.508,1.967,4.605,0.83,2.466,1.806,4.797,0.719
2,519.252,2.516,1.686,4.394,0.91,2.224,1.584,4.472,0.732
2,519.426,1.972,1.825,3.804,0.72,2.624,1.565,4.777,0.886
2,520.234,2.218,1.878,4.269,0.964,1.887,1.777,4.469,0.869
2,520.419,2.361,2.117,4.48,0.988,2.58,1.832,4.703,0.855
2,520.622,2.45,1.98,5.076,0.914,2.25,1.575,4.989,0.866
2,522.159,2.063,1.512,4.306,0.937,2.565,1.656,4.663,0.913
1,522.977,2.458,1.841,3.956,0.796,2.12,1.707,4.694,0.648
2,524.32,2.416,1.543,4.982,0.937,2.258,2.094,4.7,0.724
1,525.161,1.969,1.643,4.347,0.663,2.076,1.447,4.219,0.655
1,525.186,2.197,1.73,4.042,0.667,2.476,1.715,4.386,0.73
1,526.021,2.142,1.762,4.915,0.764,2.091,1.688,4.348,0.672
1,526.85,1.899,1.658,4.919,0.804,2.55,1.663,4.433,0.75
2,527.501,1.99,1.843,4.902,0.897,1.982,2.054,4.805,0.736
1,527.534,2.264,1.579,3.982,0.806,2.223,1.547,4.878,0.853
1,528.539,2.35,1.947,4.683,0.633,2.045,1.46,4.182,0.836
2,532.988,2.063,1.779,4.605,0.82,1.877,1.791,4.768,0.89
2,533.441,2.115,1.571,4.842,0.995,2.617,1.63,4.331,0.803
2,533.88,2.479,1.619,5.1,0.748,2.122,1.68,3.782,0.837
2,535.79,2.075,1.886,4.248,1.003,2.059,1.914,4.768,0.97
1,537.796,2.491,1.741,5.098,0.852,2.5,1.879,3.978,0.785
2,537.823,2.117,1.574,4.97,0.913,1.956,1.716,3.852,0.868
2,539.144,2.483,1.892,4.756,0.982,2.446,1.866,4.591,0.91
2,539.838,2.453,1.76,4.533,0.841,2.498,2.04,3.766,0.918
2,540.424,2.453,2.049,4.334,0.866,2.513,1.956,4.469,0.822
2,543.055,1.971,1.777,4.572,0.924,2.604,1.832,4.245,0.956
2,543.279,2.412,1.728,4.555,1.018,2.494,2.124,3.985,0.738
2,543.974,2.587,1.517,5.116,0.878,2.307,1.938,3.875,0.946
2,544.871,2.004,1.547,4.394,0.787,2.339,1.691,3.975,0.769
2,545.526,2.013,1.546,3.751,0.966,2.26,1.979,3.631,0.989
2,546.258,2.194,1.733,4.44,1.014,2.377,1.759,4.625,0.988
2,546.692,2.555,1.875,4.727,0.937,2.062,1.55,4.813,0.938
1,549.039,2.322,1.452,4.165,0.642,1.899,1.608,3.858,0.849
2,549.634,2.185,1.748,4.082,0.721,1.99,2.047,4.611,0.797
2,550.028,2.61,1.655,3.95,0.857,2.181,2.029,4.729,0.828
2,550.435,2.633,1.803,3.654,0.948,2.513,1.968,4.587,1.01
2,550.511,1.972,2.054,5.098,0.949,2.313,1.52,4.418,0.947
2,551.025,2.403,1.625,3.85,0.893,1.984,1.55,5.077,0.791
2,551.119,2.097,1.991,4.721,0.746,2.004,1.906,5.05,1.005
2,551.498,2.271,1.585,4.582,0.749,2.341,1.746,4.014,0.818
2,551.675,1.897,1.811,4.75,0.805,1.969,1.96,3.948,0.855
2,551.801,1.88,1.735,3.652,0.725,2.043,1.856,3.875,0.999
1,551.806,2.567,1.516,4.529,0.736,2.469,1.607,3.661,0.707
2,553.233,2.311,1.527,4.247,0.877,2.404,1.746,4.504,0.914
2,553.628,2.581,1.658,4.182,0.949,1.992,1.884,4.647,0.844
1,554.835,2.505,1.668,4.933,0.819,1.928,1.981,3.989,0.673
2,554.87,1.979,2.065,4.714,0.76,2.471,1.579,4.368,0.833
2,555.006,1.969,2.032,4.384,0.794,2.046,1.913,3.636,0.935
1,555.252,2.443,1.76,4.705,0.686,2.03,1.522,3.83,0.746
2,555.369,1.959,1.636,3.632,0.725,2.2,1.691,4.269,0.813
2,555.843,1.89,2.064,5.021,0.988,2.39,1.795,3.705,0.933
1,556.177,2.581,1.852,4.361,0.702,2.044,1.989,4.912,0.754
2,556.183,2.631,2.051,4.826,0.928,1.897,1.793,4.368,0.945
2,556.322,1.948,2.04,3.911,1.015,2.617,1.736,3.926,0.75
1,556.375,1.874,1.905,4.369,0.659,2.201,1.498,4.961,0.674
2,557.669,1.906,1.716,4.935,0.936,2.435,1.66,4.587,0.975
2,557.923,2.028,1.722,4.527,0.787,2.577,1.636,4.813,0.924
2,558.33,1.97,1.966,4.591,0.872,2.562,1.806,4.678,0.736
2,560.515,2.329,1.864,5.078,0.861,2.114,1.82,3.633,1.005
2,561.383,1.904,1.8,4.226,0.736,2.296,1.968,3.707,0.814
1,561.442,2.062,1.689,4.657,0.666,1.945,1.597,4.707,0.825
2,561.549,2.313,1.775,4.338,0.895,2.562,1.757,4.014,0.858
1,561.57,2.031,1.49,3.783,0.783,1.896,1.506,4.919,0.639
2,562.75,2.251,1.656,4.057,0.793,2.625,1.949,3.642,0.725
2,562.833,2.351,2.007,4.017,0.904,2.158,1.598,4.122,0.92
1,564.851,2.023,1.921,3.872,0.739,2.566,1.457,3.944,0.818
2,565.184,2.438,1.612,5.032,0.862,1.945,1.688,3.647,0.758
2,568.158,2.172,1.654,4.944,0.805,2.298,2.04,4.174,0.977
2,568.866,2.39,1.538,4.313,0.775,2.074,1.822,3.997,0.881
2,569.849,2.128,1.821,3.978,0.947,2.506,1.897,4.793,0.99
2,570.054,2.526,2.051,4.599,0.729,2.021,1.69,4.675,0.988
2,570.162,2.198,1.654,3.954,0.815,2.547,1.612,3.912,0.819
2,570.497,2.414,1.769,4.529,0.91,2.601,2.107,4.388,0.91
1,570.785,2.358,1.655,4.632,0.66,2.429,1.846,3.986,0.861
1,571.145,2.08,1.419,4.225,0.76,1.891,1.478,3.726,0.863
2,573.423,2.118,1.622,4.397,0.763,1.918,1.819,4.64,0.72
1,573.85,2.147,1.613,4.203,0.61,2.462,1.821,4.536,0.847
2,574.242,2.506,2.143,4.331,0.766,2.129,1.748,3.75,0.893
2,575.17,2.603,1.641,5.035,0.792,2.605,1.829,5.029,0.758
2,575.234,2.197,1.889,4.226,0.959,2.592,2.111,5.01,0.94
1,575.368,2.272,1.769,4.202,0.791,2.185,1.504,5.009,0.83
2,576.497,2.405,1.836,3.983,0.75,2.197,2.057,5.035,0.793
2,577.859,1.945,1.569,4.394,0.911,1.882,2.025,4.374,0.995
2,577.993,1.889,1.847,3.766,0.883,1.945,2.063,4.569,0.839
2,578.054,1.871,1.824,4.226,0.874,2.256,2.037,4.622,0.809
1,579.156,2.318,1.723,4.609,0.678,2.108,1.48,3.884,0.695
2,579.232,2.535,1.925,5.097,0.931,2.046,1.864,5.052,0.912
1,579.704,1.921,1.609,4.778,0.825,2.548,1.534,5.008,0.838
1,580.481,2.384,1.523,4.115,0.659,2.613,1.434,4.033,0.838
2,580.873,2.509,2.112,4.909,0.993,1.972,1.644,4.315,0.893
2,582.969,2.065,1.999,3.714,1.003,2.4,1.655,4.062,0.893
2,583.264,2.571,1.917,4.935,0.941,2.321,1.526,3.662,0.825
2,583.297,1.866,1.966,4.508,0.868,2.252,2.101,5.133,0.81
2,585.75,2.4,1.52,4.999,0.846,1.891,1.582,4.58,0.836
1,586.875,2.192,1.552,5.11,0.692,2.086,1.619,5.096,0.757
1,588.236,2.576,1.955,3.628,0.682,2.125,1.74,4.02,0.616
2,591.146,1.912,1.958,3.737,0.822,2.619,2.127,4.838,0.983
2,591.204,2.37,1.819,4.582,0.888,2.278,1.787,3.726,0.881
1,592.803,2.483,1.442,3.964,0.687,2.361,1.451,4.677,0.667
1,593.059,2.095,1.601,4.216,0.61,1.988,1.543,3.608,0.693
2,594.133,2.182,1.654,4.37,0.778,1.984,1.836,4.394,0.988
2,594.846,2.644,1.906,4.142,0.908,2.625,1.514,4.98,0.873
2,594.955,2.443,1.88,4.346,0.913,2.079,1.598,3.93,0.971
2,595.826,1.933,1.723,4.914,0.81,2.316,2.143,4.642,0.733
2,597.02,2.024,1.889,4.057,0.848,2.188,1.728,3.921,0.896
2,597.312,1.883,2.137,3.984,1.012,2.519,2.037,4.266,0.732
2,597.839,1.997,1.962,4.287,0.729,2.132,1.947,3.707,0.949
2,599.314,2.259,1.748,3.827,0.925,2.332,1.787,4.2,0.862
2,599.443,2.16,1.932,3.709,0.86,2.213,1.953,5.119,0.956
2,599.637,2.333,1.913,4.809,0.746,2.409,1.563,4.86,0.866
2,599.905,2.114,1.96,4.248,0.805,2.008,1.884,3.657,0.958
2,600.108,2.13,1.666,5.123,0.871,1.902,1.975,4.848,0.912
1,600.589,2.502,1.939,4.361,0.63,1.986,1.86,4.417,0.681
1,600.594,2.456,1.851,4.045,0.765,2.591,1.85,4.011,0.849
1,601.705,1.923,1.689,3.773,0.651,2.108,1.434,4.965,0.702
1,602.068,2.505,1.893,4.219,0.741,2.614,1.691,3.624,0.801
2,602.116,1.98,1.867,4.571,0.893,2.462,2.081,4.178,0.967
1,604.54,2.315,1.735,4.654,0.688,1.852,1.463,4.986,0.689
1,604.661,2.213,1.464,4.452,0.636,2.561,1.876,3.773,0.659
2,604.981,2.105,1.544,3.631,0.916,2.287,1.644,4.874,0.954
1,605.784,2.452,1.441,3.773,0.763,1.899,1.559,4.075,0.615
1,607.458,2.393,1.811,4.791,0.751,2.301,1.574,4.725,0.728
2,607.922,2.045,1.984,3.642,0.814,2.605,1.894,4.557,0.779
2,609.103,2.421,1.841,5.011,0.73,2.36,1.725,5.115,0.758
1,609.499,2.269,1.475,4.264,0.79,2.586,1.448,4.961,0.83
2,611.709,2.019,1.555,3.864,0.913,2.281,2.046,4.98,0.719
2,612.287,2.266,1.657,3.911,0.928,2.635,1.527,5.035,0.815
2,613.228,1.969,2.033,4.848,0.998,2.313,1.886,5.105,0.748
2,613.519,2.246,1.739,4.817,0.994,2.311,1.892,4.149,0.917
1,615.804,2.277,1.742,3.664,0.702,2.347,1.741,4.431,0.677
2,616.921,2.14,1.682,5.047,0.985,2.585,1.556,4.965,0.895
2,618.276,2.071,1.67,5.083,0.999,1.944,1.881,3.77,0.837
2,619.973,2.073,1.658,4.962,0.981,2.11,1.974,4.085,0.777
2,620.279,2.076,1.548,4.731,0.961,2.447,1.83,4.085,1.0
1,620.318,2.197,1.571,3.64,0.84,1.941,1.479,3.748,0.668
1,620.505,2.388,1.929,4.181,0.851,2.568,1.613,4.367,0.834
2,620.684,2.304,1.95,4.149,1.008,2.545,1.78,3.657,0.956
2,621.081,2.346,1.52,4.102,0.98,2.12,2.115,4.863,0.97
2,622.249,1.898,1.587,4.93,0.881,2.335,1.608,3.795,0.785
1,622.633,2.14,1.619,3.994,0.649,2.486,1.647,3.737,0.632
2,623.868,2.065,1.852,4.299,0.856,2.183,1.656,3.778,0.728
1,625.334,2.345,1.469,4.406,0.74,2.431,1.718,4.134,0.762
1,625.883,2.113,1.742,3.68,0.744,2.029,1.662,4.986,0.623
2,626.239,2.482,1.909,4.929,0.91,1.898,2.005,4.874,0.889
1,626.466,2.207,1.459,4.28,0.737,2.342,1.949,4.503,0.773
2,627.73,2.639,1.514,4.307,0.874,2.555,2.035,3.799,1.013
1,628.247,2.013,1.65,4.71,0.693,2.074,1.527,4.13,0.835
2,629.14,1.938,1.753,3.807,0.719,2.194,1.635,3.978,0.821
1,629.508,2.581,1.671,3.773,0.779,2.493,1.951,4.5,0.84
2,630.699,2.207,2.071,4.498,0.735,1.898,1.694,4.622,0.821
2,631.671,2.631,2.066,4.361,0.993,1.907,1.824,4.26,0.866
1,632.302,1.996,1.473,4.418,0.829,2.286,1.49,3.777,0.616
2,633.356,2.016,1.512,4.04,1.008,2.135,1.632,4.167,0.832
1,633.397,2.124,1.977,5.11,0.843,2.474,1.826,4.665,0.801
2,633.742,2.51,1.769,3.932,0.994,2.552,1.598,3.911,0.874
1,634.531,2.156,1.988,4.778,0.662,2.351,1.867,4.388,0.72
2,635.229,2.25,2.057,5.092,0.904,2.333,1.821,3.636,1.006
1,635.733,2.034,1.676,5.003,0.628,2.499,1.462,3.901,0.771
2,635.805,2.25,1.869,3.67,0.839,2.103,1.749,4.813,0.815
2,635.816,2.105,1.636,4.235,0.823,1.911,2.006,5.025,0.903
2,635.972,2.22,1.886,5.05,0.73,2.075,1.916,4.572,0.751
2,638.197,2.368,1.972,4.935,0.903,2.527,2.117,4.1,0.964
2,639.532,2.422,1.694,4.465,0.937,2.104,1.94,4.821,0.985
2,639.93,1.908,1.867,4.007,0.846,2.375,1.678,3.779,0.739
2,643.457,2.319,1.823,4.189,0.923,2.013,2.001,4.106,0.858
2,643.646,2.361,2.12,5.028,0.942,2.644,2.065,5.083,0.859
2,644.133,2.257,1.858,4.366,0.726,2.443,1.625,5.123,0.955
2,644.304,1.94,1.767,4.365,0.771,2.611,1.654,5.114,0.808
2,644.818,2.293,1.528,4.152,0.843,2.196,2.082,4.651,0.841
2,645.306,2.167,1.818,4.275,0.88,2.302,1.62,4.446,0.975
2,646.909,2.513,1.958,3.978,0.866,2.592,1.856,3.733,0.938
2,647.329,2.508,1.567,4.052,0.987,2.258,2.057,4.555,1.006
2,647.39,2.587,1.962,4.515,0.972,2.361,1.965,3.658,0.79
2,649.493,2.215,1.788,4.094,0.885,2.36,2.084,3.671,0.969
2,650.854,2.016,1.948,4.374,0.848,1.89,2.141,4.226,0.83
2,650.975,1.873,1.52,4.838,0.862,2.095,1.567,5.1,1.016
2,652.231,2.243,1.979,5.043,0.758,2.142,1.757,4.731,0.985
2,652.425,2.226,1.599,4.331,0.741,2.382,1.819,4.631,0.903
2,652.883,2.625,1.946,3.926,0.791,2.517,1.609,4.589,0.747
2,653.169,2.329,1.953,4.56,0.934,2.582,1.832,4.626,0.772
2,654.19,2.498,1.736,4.366,0.97,2.073,2.069,3.778,0.874
2,655.136,2.188,1.743,4.464,0.727,2.185,1.667,3.885,0.776
2,655.353,2.176,1.636,5.048,1.002,2.088,1.748,4.383,0.778
2,655.383,2.556,1.595,4.884,0.79,2.466,1.869,4.368,0.834
2,655.764,2.198,1.937,4.179,0.965,2.589,1.718,4.04,0.926
2,661.823,2.276,2.009,4.721,1.012,2.262,1.77,3.919,0.819
2,662.021,2.305,1.801,4.187,0.758,2.379,1.695,3.679,0.912
2,663.128,1.885,1.629,4.125,0.924,2.436,1.764,4.259,0.88
2,664.36,2.228,1.869,4.194,0.877,2.533,1.909,4.809,0.77
2,664.589,1.978,1.65,3.725,0.985,2.008,1.714,3.975,0.911
2,665.841,2.054,1.565,4.931,0.951,2.557,1.681,5.074,0.856
2,667.686,2.147,1.702,3.658,0.83,2.573,2.024,3.714,0.968
2,668.478,2.392,1.935,4.21,0.719,2.26,1.754,4.692,0.856
2,669.714,2.361,1.823,4.65,0.804,2.086,1.852,4.017,0.775
2,670.01,1.961,1.821,4.585,0.796,2.582,2.068,4.661,0.795
2,670.202,1.91,1.758,4.005,0.886,2.601,1.671,4.21,0.902
2,671.145,2.544,1.514,3.863,0.8,2.006,1.563,4.612,0.909
2,671.391,2.498,1.612,5.092,0.946,2.276,1.614,4.557,0.944
2,671.46,1.888,1.575,4.97,0.787,2.246,1.679,3.721,0.822
2,671.828,2.206,1.917,4.777,0.866,2.629,1.732,4.207,0.908
2,672.367,2.218,1.719,3.624,0.755,2.173,2.047,4.641,0.746
2,673.606,1.898,1.758,4.167,0.792,2.382,1.914,4.007,0.957
2,674.662,2.388,2.105,5.069,0.967,2.134,2.087,5.021,0.902
2,674.751,1.901,1.929,5.091,0.79,2.368,1.706,3.835,0.941
2,676.254,2.635,1.948,4.351,0.803,2.428,1.554,4.379,0.993
2,676.633,2.189,1.949,4.125,0.84,2.614,1.903,5.101,0.949
2,677.894,2.134,1.664,4.379,0.951,2.115,1.671,4.283,0.876
2,678.371,1.996,1.984,3.721,0.881,2.277,1.694,4.447,1.007
2,679.994,2.436,2.122,3.782,0.821,2.636,1.6,3.691,0.882
2,680.182,2.295,1.786,4.897,0.987,1.979,1.512,3.972,0.839
2,680.852,1.913,1.943,3.987,0.819,2.201,2.051,4.394,0.794
2,681.413,2.207,1.891,3.74,0.926,1.914,1.889,3.886,0.87
2,683.41,2.503,1.869,3.679,0.861,1.943,1.942,3.85,0.953
2,688.033,2.332,1.799,4.841,0.977,2.281,1.612,3.893,0.956
2,688.607,1.907,2.113,4.98,0.791,2.504,1.532,4.65,0.934
2,690.528,2.305,2.122,4.42,0.998,2.256,1.762,4.638,0.866
2,692.22,2.109,1.793,4.176,0.742,2.206,1.932,4.933,0.807
2,692.486,1.886,1.866,4.905,0.803,2.14,1.705,3.682,0.844
2,693.056,2.564,1.636,4.356,0.952,2.517,1.887,3.892,0.771
2,693.169,2.586,1.554,4.338,0.975,1.969,1.831,5.123,0.73
2,693.699,1.948,1.636,4.674,0.999,2.361,1.984,4.605,0.821
2,694.01,2.341,2.075,4.511,0.92,2.499,1.658,4.868,0.753
2,695.959,2.428,2.07,3.837,0.923,2.614,1.95,4.527,0.807
2,696.383,2.266,1.555,3.828,0.871,2.242,2.141,3.831,0.74
2,697.178,2.554,1.635,4.514,0.999,1.932,1.909,4.962,0.839
2,697.443,1.89,1.9,4.238,0.771,2.34,1.543,4.166,0.928
2,698.798,1.943,1.84,4.213,0.845,2.109,1.962,4.777,0.985
2,699.534,2.368,1.52,3.772,0.825,2.137,1.555,3.725,0.937
2,699.654,2.256,2.022,4.656,1.013,2.231,1.544,4.801,0.867
2,699.949,2.625,2.111,4.861,0.746,2.134,1.772,4.914,0.925
2,701.034,2.386,2.022,4.677,0.84,2.223,2.13,4.1,0.75
